match_id,player1,player2,player1hand,player2hand
20200123-M-Australian_Open-R64-Gael_Monfils-Ivo_Karlovic.html,Gael Monfils,Ivo Karlovic,RH,RH
20200123-M-Australian_Open-R64-Mikael_Ymer-Karen_Khachanov.html,Mikael Ymer,Karen Khachanov,RH,RH
20200123-W-Australian_Open-R64-Arina_Rodionova-Kiki_Bertens.html,Arina Rodionova,Kiki Bertens,RH,RH
20200123-W-Australian_Open-R64-Harriet_Dart-Simona_Halep.html,Harriet Dart,Simona Halep,RH,RH
20200123-W-Australian_Open-R64-Iga_Swiatek-Carla_Suarez_Navarro.html,Iga Swiatek,Carla Suarez Navarro,RH,RH
20200123-W-Australian_Open-R64-Karolina_Muchova-Catherine_Cartan_Bellis.html,Karolina Muchova,Catherine Cartan Bellis,RH,RH
20200123-W-Australian_Open-R64-Lauren_Davis-Elina_Svitolina.html,Lauren Davis,Elina Svitolina,RH,RH
20200124-M-Australian_Open-R32-Guido_Pella-Fabio_Fognini.html,Guido Pella,Fabio Fognini,LH,RH
20200124-M-Australian_Open-R32-John_Millman-Roger_Federer.html,John Millman,Roger Federer,RH,RH
20200124-M-Australian_Open-R32-Stefanos_Tsitsipas-Milos_Raonic.html,Stefanos Tsitsipas,Milos Raonic,RH,RH
20200124-W-Australian_Open-R32-Ashleigh_Barty-Elena_Rybakina.html,Ashleigh Barty,Elena Rybakina,RH,RH
20200124-W-Australian_Open-R32-Caroline_Wozniacki-Ons_Jabeur.html,Caroline Wozniacki,Ons Jabeur,RH,RH
20200124-W-Australian_Open-R32-Cori_Gauff-Naomi_Osaka.html,Cori Gauff,Naomi Osaka,RH,RH
20200124-W-Australian_Open-R32-Madison_Keys-Maria_Sakkari.html,Madison Keys,Maria Sakkari,RH,RH
20200124-W-Australian_Open-R32-Serena_Williams-Qiang_Wang.html,Serena Williams,Qiang Wang,RH,RH
20200125-M-Australian_Open-R32-Alexei_Popyrin-Daniil_Medvedev.html,Alexei Popyrin,Daniil Medvedev,RH,RH
20200125-M-Australian_Open-R32-Fernando_Verdasco-Alexander_Zverev.html,Fernando Verdasco,Alexander Zverev,LH,RH
20200125-M-Australian_Open-R32-Rafael_Nadal-Pablo_Carreno_Busta.html,Rafael Nadal,Pablo Carreno Busta,LH,RH
20200125-M-Australian_Open-R32-Taylor_Fritz-Dominic_Thiem.html,Taylor Fritz,Dominic Thiem,RH,RH
20200125-W-Australian_Open-R32-Anastasia_Pavlyuchenkova-Karolina_Pliskova.html,Anastasia Pavlyuchenkova,Karolina Pliskova,RH,RH
20200125-W-Australian_Open-R32-Camila_Giorgi-Angelique_Kerber.html,Camila Giorgi,Angelique Kerber,RH,LH
20200125-W-Australian_Open-R32-Garbine_Muguruza-Elina_Svitolina.html,Garbine Muguruza,Elina Svitolina,RH,RH
20200125-W-Australian_Open-R32-Iga_Swiatek-Donna_Vekic.html,Iga Swiatek,Donna Vekic,RH,RH
20200125-W-Australian_Open-R32-Simona_Halep-Yulia_Putintseva.html,Simona Halep,Yulia Putintseva,RH,RH
20200125-W-Australian_Open-R32-Zarina_Diyas-Kiki_Bertens.html,Zarina Diyas,Kiki Bertens,RH,RH
20200126-M-Australian_Open-R16-Novak_Djokovic-Diego_Schwartzman.html,Novak Djokovic,Diego Schwartzman,RH,RH
20200126-M-Australian_Open-R16-Roger_Federer-Marton_Fucsovics.html,Roger Federer,Marton Fucsovics,RH,RH
20200126-M-Australian_Open-R16-Tennys_Sandgren-Fabio_Fognini.html,Tennys Sandgren,Fabio Fognini,RH,RH
20200126-M-Bangkok_CH-F-Robin_Haase-Federico_Gaio.html,Robin Haase,Federico Gaio,RH,RH
20200126-W-Australian_Open-R16-Ashleigh_Barty-Alison_Riske_Amritraj.html,Ashleigh Barty,Alison Riske Amritraj,RH,RH
20200126-W-Australian_Open-R16-Cori_Gauff-Sofia_Kenin.html,Cori Gauff,Sofia Kenin,RH,RH
20200126-W-Australian_Open-R16-Petra_Kvitova-Maria_Sakkari.html,Petra Kvitova,Maria Sakkari,LH,RH
20200126-W-Australian_Open-R16-Qiang_Wang-Ons_Jabeur.html,Qiang Wang,Ons Jabeur,RH,RH
20200127-M-Australian_Open-R16-Andrey_Rublev-Alexander_Zverev.html,Andrey Rublev,Alexander Zverev,RH,RH
20200127-M-Australian_Open-R16-Gael_Monfils-Dominic_Thiem.html,Gael Monfils,Dominic Thiem,RH,RH
20200127-M-Australian_Open-R16-Rafael_Nadal-Nick_Kyrgios.html,Rafael Nadal,Nick Kyrgios,LH,RH
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev.html,Stan Wawrinka,Daniil Medvedev,RH,RH
20200127-W-Australian_Open-R16-Elise_Mertens-Simona_Halep.html,Elise Mertens,Simona Halep,RH,RH
20200127-W-Australian_Open-R16-Garbine_Muguruza-Kiki_Bertens.html,Garbine Muguruza,Kiki Bertens,RH,RH
20200127-W-Australian_Open-R16-Iga_Swiatek-Anett_Kontaveit.html,Iga Swiatek,Anett Kontaveit,RH,RH
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic.html,Novak Djokovic,Milos Raonic,RH,RH
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren.html,Roger Federer,Tennys Sandgren,RH,RH
20200128-W-Australian_Open-QF-Ashleigh_Barty-Petra_Kvitova.html,Ashleigh Barty,Petra Kvitova,RH,LH
20200128-W-Australian_Open-QF-Ons_Jabeur-Sofia_Kenin.html,Ons Jabeur,Sofia Kenin,RH,RH
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem.html,Rafael Nadal,Dominic Thiem,LH,RH
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev.html,Stan Wawrinka,Alexander Zverev,RH,RH
20200129-W-Australian_Open-QF-Anett_Kontaveit-Simona_Halep.html,Anett Kontaveit,Simona Halep,RH,RH
20200129-W-Australian_Open-QF-Garbine_Muguruza-Anastasia_Pavlyuchenkova.html,Garbine Muguruza,Anastasia Pavlyuchenkova,RH,RH
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic.html,Roger Federer,Novak Djokovic,RH,RH
20200130-W-Australian_Open-SF-Ashleigh_Barty-Sofia_Kenin.html,Ashleigh Barty,Sofia Kenin,RH,RH
20200130-W-Australian_Open-SF-Simona_Halep-Garbine_Muguruza.html,Simona Halep,Garbine Muguruza,RH,RH
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev.html,Dominic Thiem,Alexander Zverev,RH,RH
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot.html,Arthur Cazaux,Harold Mayot,RH,RH
20200201-W-Australian_Open-F-Sofia_Kenin-Garbine_Muguruza.html,Sofia Kenin,Garbine Muguruza,RH,RH
20200201-W-Australian_Open_Juniors-F-Victoria_Jimenez_Kasintseva-Weronika_Baszak.html,Victoria Jimenez Kasintseva,Weronika Baszak,LH,RH
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem.html,Novak Djokovic,Dominic Thiem,RH,RH
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert.html,Sergiy Stakhovsky,Pierre Hugues Herbert,RH,RH
20200205-W-ITF_Midland-R32-Francesca_Di_Lorenzo-Marcela_Zacarias.html,Francesca Di Lorenzo,Marcela Zacarias,LH,RH
20200206-W-ITF_Midland-R32-Gabriela_Lee-Madison_Brengle.html,Gabriela Lee,Madison Brengle,LH,RH
20200207-W-Doha-QF-Ons_Jabeur-Petra_Kvitova.html,Ons Jabeur,Petra Kvitova,RH,LH
20200207-W-Fed_Cup_Qualifiers-RR-Aliaksandra_Sasnovich-Kiki_Bertens.html,Aliaksandra Sasnovich,Kiki Bertens,RH,RH
20200207-W-Fed_Cup_Qualifiers-RR-Aryna_Sabalenka-Arantxa_Rus.html,Aryna Sabalenka,Arantxa Rus,RH,LH
20200207-W-Fed_Cup_Qualifiers-RR-Leylah_Fernandez-Jil_Teichmann.html,Leylah Fernandez,Jil Teichmann,LH,LH
20200207-W-Fed_Cup_Qualifiers-RR-Naomi_Osaka-Sara_Sorribes_Tormo.html,Naomi Osaka,Sara Sorribes Tormo,RH,RH
20200208-M-Cordoba-SF-Andrej_Martin-Cristian_Garin.html,Andrej Martin,Cristian Garin,RH,RH
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov.html,James Duckworth,Egor Gerasimov,RH,RH
20200208-W-Fed_Cup_Qualifiers-RR-Aliaksandra_Sasnovich-Arantxa_Rus.html,Aliaksandra Sasnovich,Arantxa Rus,RH,LH
20200208-W-Fed_Cup_Qualifiers-RR-Aryna_Sabalenka-Kiki_Bertens.html,Aryna Sabalenka,Kiki Bertens,RH,RH
20200209-M-Cordoba-F-Cristian_Garin-Diego_Schwartzman.html,Cristian Garin,Diego Schwartzman,RH,RH
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil.html,Gael Monfils,Vasek Pospisil,RH,RH
20200209-M-Pune-F-Egor_Gerasimov-Jiri_Vesely.html,Egor Gerasimov,Jiri Vesely,RH,LH
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov.html,Grigor Dimitrov,Denis Shapovalov,RH,LH
20200210-W-Hua_Hin-R32-Chloe_Paquet-Peangtarn_Plipuech.html,Chloe Paquet,Peangtarn Plipuech,RH,RH
20200210-W-Hua_Hin-R32-Storm_Sanders-Ulrikke_Eikeri.html,Storm Sanders,Ulrikke Eikeri,LH,RH
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic.html,Tallon Griekspoor,Filip Krajinovic,RH,RH
20200211-W-St_Petersburg-R32-Daria_Kasatkina-Ekaterina_Alexandrova.html,Daria Kasatkina,Ekaterina Alexandrova,RH,RH
20200211-W-St_Petersburg-R32-Veronika_Kudermetova-Yulia_Putintseva.html,Veronika Kudermetova,Yulia Putintseva,RH,RH
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin.html,Robin Haase,David Goffin,RH,RH
20200212-W-Hua_Hin-R16-Leonie_Kung-Lin_Zhu.html,Leonie Kung,Lin Zhu,RH,RH
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils.html,Gilles Simon,Gael Monfils,RH,RH
20200213-W-St_Petersburg-R16-Veronika_Kudermetova-Kiki_Bertens.html,Veronika Kudermetova,Kiki Bertens,RH,RH
20200214-M-Buenos_Aires-QF-Pablo_Cuevas-Diego_Schwartzman.html,Pablo Cuevas,Diego Schwartzman,RH,RH
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic.html,Ugo Humbert,Miomir Kecmanovic,LH,RH
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev.html,Filip Krajinovic,Andrey Rublev,RH,RH
20200214-W-St_Petersburg-QF-Anastasia_Potapova-Kiki_Bertens.html,Anastasia Potapova,Kiki Bertens,RH,RH
20200215-M-Buenos_Aires-SF-Casper_Ruud-Juan_Ignacio_Londero.html,Casper Ruud,Juan Ignacio Londero,RH,RH
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic.html,Gael Monfils,Filip Krajinovic,RH,RH
20200215-W-St_Petersburg-SF-Ekaterina_Alexandrova-Kiki_Bertens.html,Ekaterina Alexandrova,Kiki Bertens,RH,RH
20200216-M-Buenos_Aires-F-Casper_Ruud-Pedro_Sousa.html,Casper Ruud,Pedro Sousa,RH,RH
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils.html,Felix Auger Aliassime,Gael Monfils,RH,RH
20200216-W-Hua_Hin-F-Magda_Linette-Leonie_Kung.html,Magda Linette,Leonie Kung,RH,RH
20200216-W-St_Petersburg-F-Elena_Rybakina-Kiki_Bertens.html,Elena Rybakina,Kiki Bertens,RH,RH
20200217-M-New_York-F-Kyle_Edmund-Andreas_Seppi.html,Kyle Edmund,Andreas Seppi,RH,RH
20200217-M-Rio_de_Janeiro-R32-Alejandro_Davidovich_Fokina-Thiago_Seyboth_Wild.html,Alejandro Davidovich Fokina,Thiago Seyboth Wild,RH,RH
20200217-W-Dubai-R32-Amanda_Anisimova-Barbora_Strycova.html,Amanda Anisimova,Barbora Strycova,RH,RH
20200217-W-Dubai-R32-Kim_Clijsters-Garbine_Muguruza.html,Kim Clijsters,Garbine Muguruza,RH,RH
20200217-W-Dubai-R32-Marketa_Vondrousova-Anastasija_Sevastova.html,Marketa Vondrousova,Anastasija Sevastova,LH,RH
20200218-M-Rio_de_Janeiro-R32-Carlos_Alcaraz-Albert_Ramos.html,Carlos Alcaraz,Albert Ramos,RH,LH
20200218-W-Dubai-R32-Aryna_Sabalenka-Maria_Sakkari.html,Aryna Sabalenka,Maria Sakkari,RH,RH
20200218-W-Dubai-R32-Dayana_Yastremska-Veronika_Kudermetova.html,Dayana Yastremska,Veronika Kudermetova,RH,RH
20200218-W-Dubai-R32-Elena_Rybakina-Sofia_Kenin.html,Elena Rybakina,Sofia Kenin,RH,RH
20200218-W-Dubai-R32-Su_Wei_Hsieh-Petra_Martic.html,Su Wei Hsieh,Petra Martic,RH,RH
20200219-M-Rio_de_Janeiro-R16-Carlos_Alcaraz-Federico_Coria.html,Carlos Alcaraz,Federico Coria,RH,RH
20200219-W-Dubai-R16-Aryna_Sabalenka-Elise_Mertens.html,Aryna Sabalenka,Elise Mertens,RH,RH
20200219-W-Dubai-R16-Karolina_Pliskova-Kristina_Mladenovic.html,Karolina Pliskova,Kristina Mladenovic,RH,RH
20200219-W-Dubai-R16-Ons_Jabeur-Simona_Halep.html,Ons Jabeur,Simona Halep,RH,RH
20200220-M-Marseille-R16-Jannik_Sinner-Daniil_Medvedev.html,Jannik Sinner,Daniil Medvedev,RH,RH
20200220-M-Marseille-R16-Pierre_Hugues_Herbert-Felix_Auger_Aliassime.html,Pierre Hugues Herbert,Felix Auger Aliassime,RH,RH
20200220-W-Dubai-QF-Aryna_Sabalenka-Simona_Halep.html,Aryna Sabalenka,Simona Halep,RH,RH
20200221-M-Delray_Beach-QF-Brandon_Nakashima-Yoshihito_Nishioka.html,Brandon Nakashima,Yoshihito Nishioka,RH,LH
20200221-M-Marseille-QF-Gilles_Simon-Daniil_Medvedev.html,Gilles Simon,Daniil Medvedev,RH,RH
20200221-W-Dubai-SF-Elena_Rybakina-Petra_Martic.html,Elena Rybakina,Petra Martic,RH,RH
20200221-W-Dubai-SF-Jennifer_Brady-Simona_Halep.html,Jennifer Brady,Simona Halep,RH,RH
20200222-M-Koblenz_CH-SF-Nicola_Kuhn-Botic_Van_De_Zandschulp.html,Nicola Kuhn,Botic Van De Zandschulp,RH,RH
20200222-M-Rio_De_Janeiro-SF-Attila_Balazs-Gianluca_Mager.html,Attila Balazs,Gianluca Mager,RH,RH
20200222-W-Dubai-F-Elena_Rybakina-Simona_Halep.html,Elena Rybakina,Simona Halep,RH,RH
20200223-M-Delray_Beach-F-Reilly_Opelka-Yoshihito_Nishioka.html,Reilly Opelka,Yoshihito Nishioka,RH,LH
20200223-M-Drummondville_CH-F-Maxime_Cressy-Arthur_Rinderknech.html,Maxime Cressy,Arthur Rinderknech,RH,RH
20200223-M-Koblenz_CH-F-Tomas_Machac-Botic_Van_De_Zandschulp.html,Tomas Machac,Botic Van De Zandschulp,RH,RH
20200223-M-Marseille-F-Stefanos_Tsitsipas-Felix_Auger_Aliassime.html,Stefanos Tsitsipas,Felix Auger Aliassime,RH,RH
20200223-M-Rio_De_Janeiro-F-Gianluca_Mager-Cristian_Garin.html,Gianluca Mager,Cristian Garin,RH,RH
20200223-W-Doha-R64-Yaroslava_Shvedova-Laura_Siegemund.html,Yaroslava Shvedova,Laura Siegemund,RH,RH
20200224-M-Acapulco-R32-Alex_De_Minaur-Miomir_Kecmanovic.html,Alex De Minaur,Miomir Kecmanovic,RH,RH
20200224-M-Acapulco-R32-Stan_Wawrinka-Francis_Tiafoe.html,Stan Wawrinka,Francis Tiafoe,RH,RH
20200224-W-Acapulco-R32-Arantxa_Rus-Nao_Hibino.html,Arantxa Rus,Nao Hibino,LH,RH
20200224-W-Doha-R32-Karolina_Muchova-Kiki_Bertens.html,Karolina Muchova,Kiki Bertens,RH,RH
20200224-W-Doha-R64-Elena_Rybakina-Sorana_Cirstea.html,Elena Rybakina,Sorana Cirstea,RH,RH
20200224-W-Doha-R64-Iga_Swiatek-Donna_Vekic.html,Iga Swiatek,Donna Vekic,RH,RH
20200224-W-Doha-R64-Shuai_Zhang-Carla_Suarez_Navarro.html,Shuai Zhang,Carla Suarez Navarro,RH,RH
20200224-W-Doha-R64-Su_Wei_Hsieh-Vera_Zvonareva.html,Su Wei Hsieh,Vera Zvonareva,RH,RH
20200225-M-Dubai-R32-Marin_Cilic-Benoit_Paire.html,Marin Cilic,Benoit Paire,RH,RH
20200225-W-Acapulco-R32-Sara_Sorribes_Tormo-Sara_Errani.html,Sara Sorribes Tormo,Sara Errani,RH,RH
20200225-W-Doha-R32-Anett_Kontaveit-Aryna_Sabalenka.html,Anett Kontaveit,Aryna Sabalenka,RH,RH
20200225-W-Doha-R32-Petra_Kvitova-Carla_Suarez_Navarro.html,Petra Kvitova,Carla Suarez Navarro,LH,RH
20200226-M-Pau_CH-R32-Ernests_Gulbis-Norbert_Gombos.html,Ernests Gulbis,Norbert Gombos,RH,RH
20200226-M-Santiago-R16-Alejandro_Tabilo-Casper_Ruud.html,Alejandro Tabilo,Casper Ruud,LH,RH
20200226-M-Santiago-R16-Hugo_Dellien-Tomas_Barrios_Vera.html,Hugo Dellien,Tomas Barrios Vera,RH,RH
20200226-W-Doha-R16-Aryna_Sabalenka-Maria_Sakkari.html,Aryna Sabalenka,Maria Sakkari,RH,RH
20200226-W-Doha-R16-Dayana_Yastremska-Garbine_Muguruza.html,Dayana Yastremska,Garbine Muguruza,RH,RH
20200226-W-Doha-R16-Saisai_Zheng-Kiki_Bertens.html,Saisai Zheng,Kiki Bertens,RH,RH
20200227-M-Acapulco-QF-John_Isner-Tommy_Paul.html,John Isner,Tommy Paul,RH,RH
20200227-M-Acapulco-R16-Tommy_Paul-Alexander_Zverev.html,Tommy Paul,Alexander Zverev,RH,RH
20200227-M-Columbus_CH-R16-Emilio_Gomez-Aleksandar_Vukic.html,Emilio Gomez,Aleksandar Vukic,RH,RH
20200227-M-Dubai-QF-Andrey_Rublev-Daniel_Evans.html,Andrey Rublev,Daniel Evans,RH,RH
20200227-W-Doha-QF-Aryna_Sabalenka-Saisai_Zheng.html,Aryna Sabalenka,Saisai Zheng,RH,RH
20200227-W-Doha-QF-Ashleigh_Barty-Garbine_Muguruza.html,Ashleigh Barty,Garbine Muguruza,RH,RH
20200227-W-Doha-QF-Belinda_Bencic-Svetlana_Kuznetsova.html,Belinda Bencic,Svetlana Kuznetsova,RH,RH
20200228-M-Columbus_CH-QF-Denis_Istomin-Aleksandar_Vukic.html,Denis Istomin,Aleksandar Vukic,RH,RH
20200228-M-Dubai-SF-Daniel_Evans-Stefanos_Tsitsipas.html,Daniel Evans,Stefanos Tsitsipas,RH,RH
20200228-M-Dubai-SF-Novak_Djokovic-Gael_Monfils.html,Novak Djokovic,Gael Monfils,RH,RH
20200228-W-Acapulco-SF-Leylah_Fernandez-Renata_Zarazua.html,Leylah Fernandez,Renata Zarazua,LH,RH
20200228-W-Acapulco-SF-Xiyu_Wang-Heather_Watson.html,Xiyu Wang,Heather Watson,LH,RH
20200228-W-Doha-SF-Aryna_Sabalenka-Svetlana_Kuznetsova.html,Aryna Sabalenka,Svetlana Kuznetsova,RH,RH
20200228-W-Doha-SF-Ashleigh_Barty-Petra_Kvitova.html,Ashleigh Barty,Petra Kvitova,RH,LH
20200229-M-Acapulco-F-Rafael_Nadal-Taylor_Fritz.html,Rafael Nadal,Taylor Fritz,LH,RH
20200229-M-Dubai-F-Novak_Djokovic-Stefanos_Tsitsipas.html,Novak Djokovic,Stefanos Tsitsipas,RH,RH
20200229-M-Santiago-SF-Casper_Ruud-Albert_Ramos.html,Casper Ruud,Albert Ramos,RH,LH
20200229-M-Santiago-SF-Thiago_Seyboth_Wild-Renzo_Olivo.html,Thiago Seyboth Wild,Renzo Olivo,RH,RH
20200229-W-Acapulco-F-Leylah_Fernandez-Heather_Watson.html,Leylah Fernandez,Heather Watson,LH,RH
20200229-W-Doha-F-Aryna_Sabalenka-Petra_Kvitova.html,Aryna Sabalenka,Petra Kvitova,RH,LH
20200301-M-Pau_CH-F-Ernests_Gulbis-Jerzy_Janowicz.html,Ernests Gulbis,Jerzy Janowicz,RH,RH
20200301-M-Santiago-F-Thiago_Seyboth_Wild-Casper_Ruud.html,Thiago Seyboth Wild,Casper Ruud,RH,RH
20200303-W-Monterrey-R32-Arantxa_Rus-Varvara_Flink.html,Arantxa Rus,Varvara Flink,LH,RH
20200303-W-Monterrey-R32-Tamara_Zidansek-Victoria_Azarenka.html,Tamara Zidansek,Victoria Azarenka,RH,RH
20200304-W-Monterrey-R32-Kim_Clijsters-Johanna_Konta.html,Kim Clijsters,Johanna Konta,RH,RH
20200305-W-Lyon-R16-Jaqueline_Cristian-Sofia_Kenin.html,Jaqueline Cristian,Sofia Kenin,RH,RH
20200305-W-Monterrey-R16-Arantxa_Rus-Lauren_Davis.html,Arantxa Rus,Lauren Davis,LH,RH
20200306-M-Davis_Cup_Qualifiers-RR-Alexander_Bublik-Tallon_Griekspoor.html,Alexander Bublik,Tallon Griekspoor,RH,RH
20200306-M-Davis_Cup_Qualifiers-RR-Ji_Sung_Nam-Gianluca_Mager.html,Ji Sung Nam,Gianluca Mager,RH,RH
20200306-M-Davis_Cup_Qualifiers-RR-Mikhail_Kukushkin-Robin_Haase.html,Mikhail Kukushkin,Robin Haase,RH,RH
20200306-M-Davis_Cup_WG_II-RR-Ernests_Gulbis-Karim_Mohamed_Maamoun.html,Ernests Gulbis,Karim Mohamed Maamoun,RH,RH
20200306-W-Monterrey-QF-Leylah_Fernandez-Elina_Svitolina.html,Leylah Fernandez,Elina Svitolina,LH,RH
20200306-W-Monterrey-QF-Rebecca_Peterson-Arantxa_Rus.html,Rebecca Peterson,Arantxa Rus,RH,LH
20200306-W-Monterrey-QF-Yafan_Wang-Marie_Bouzkova.html,Yafan Wang,Marie Bouzkova,RH,RH
20200307-M-Davis_Cup_Qualifiers-RR-Alexander_Bublik-Robin_Haase.html,Alexander Bublik,Robin Haase,RH,RH
20200307-M-Davis_Cup_WG_II-RR-Ernests_Gulbis-Mohamed_Safwat.html,Ernests Gulbis,Mohamed Safwat,RH,RH
20200307-W-Monterrey-SF-Elina_Svitolina-Arantxa_Rus.html,Elina Svitolina,Arantxa Rus,RH,LH
20200307-W-Monterrey-SF-Marie_Bouzkova-Johanna_Konta.html,Marie Bouzkova,Johanna Konta,RH,RH
20200308-W-Indian_Wells_125K-F-Misaki_Doi-Irina_Camelia_Begu.html,Misaki Doi,Irina Camelia Begu,LH,RH
20200308-W-Lyon-F-Anna_Lena_Friedsam-Sofia_Kenin.html,Anna Lena Friedsam,Sofia Kenin,RH,RH
20200308-W-Monterrey-F-Elina_Svitolina-Marie_Bouzkova.html,Elina Svitolina,Marie Bouzkova,RH,RH
20200807-W-Palermo-QF-Fiona_Ferro-Sara_Errani.html,Fiona Ferro,Sara Errani,RH,RH
20200809-W-Palermo-F-Anett_Kontaveit-Fiona_Ferro.html,Anett Kontaveit,Fiona Ferro,RH,RH
20200810-W-Lexington-R32-Aryna_Sabalenka-Madison_Brengle.html,Aryna Sabalenka,Madison Brengle,RH,RH
20200811-W-Prague-R32-Linda_Fruhvirtova-Kristyna_Pliskova.html,Linda Fruhvirtova,Kristyna Pliskova,RH,LH
20200811-W-Prague-R32-Simona_Halep-Polona_Hercog.html,Simona Halep,Polona Hercog,RH,RH
20200812-W-Lexington-R16-Anna_Blinkova-Marie_Bouzkova.html,Anna Blinkova,Marie Bouzkova,RH,RH
20200812-W-Lexington-R16-Cori_Gauff-Aryna_Sabalenka.html,Cori Gauff,Aryna Sabalenka,RH,RH
20200813-W-Prague-R16-Barbora_Krejcikova-Simona_Halep.html,Barbora Krejcikova,Simona Halep,RH,RH
20200814-W-Lexington-QF-Cori_Gauff-Ons_Jabeur.html,Cori Gauff,Ons Jabeur,RH,RH
20200814-W-Prague-QF-Magdalena_Frech-Simona_Halep.html,Magdalena Frech,Simona Halep,RH,RH
20200815-W-Prague-SF-Simona_Halep-Irina_Camelia_Begu.html,Simona Halep,Irina Camelia Begu,RH,RH
20200816-W-Lexington-F-Jennifer_Brady-Jil_Teichmann.html,Jennifer Brady,Jil Teichmann,RH,LH
20200816-W-Prague-F-Elise_Mertens-Simona_Halep.html,Elise Mertens,Simona Halep,RH,RH
20200822-W-Cincinnati-R64-Maria_Sakkari-Cori_Gauff.html,Maria Sakkari,Cori Gauff,RH,RH
20200822-W-Cincinnati-R64-Victoria_Azarenka-Donna_Vekic.html,Victoria Azarenka,Donna Vekic,RH,RH
20200824-W-Cincinnati-R32-Aryna_Sabalenka-Catherine_Cartan_Bellis.html,Aryna Sabalenka,Catherine Cartan Bellis,RH,RH
20200824-W-Cincinnati-R32-Naomi_Osaka-Karolina_Muchova.html,Naomi Osaka,Karolina Muchova,RH,RH
20200825-W-Cincinnati-R16-Jessica_Pegula-Aryna_Sabalenka.html,Jessica Pegula,Aryna Sabalenka,RH,RH
20200826-W-Cincinnati-QF-Jessica_Pegula-Elise_Mertens.html,Jessica Pegula,Elise Mertens,RH,RH
20200826-W-Cincinnati-QF-Maria_Sakkari-Johanna_Konta.html,Maria Sakkari,Johanna Konta,RH,RH
20200826-W-Cincinnati-QF-Naomi_Osaka-Anett_Kontaveit.html,Naomi Osaka,Anett Kontaveit,RH,RH
20200826-W-Cincinnati-QF-Victoria_Azarenka-Ons_Jabeur.html,Victoria Azarenka,Ons Jabeur,RH,RH
20200828-M-Cincinnati_Masters-SF-Novak_Djokovic-Roberto_Bautista_Agut.html,Novak Djokovic,Roberto Bautista Agut,RH,RH
20200828-M-Cincinnati_Masters-SF-Stefanos_Tsitsipas-Milos_Raonic.html,Stefanos Tsitsipas,Milos Raonic,RH,RH
20200828-W-Cincinnati-SF-Naomi_Osaka-Elise_Mertens.html,Naomi Osaka,Elise Mertens,RH,RH
20200828-W-Cincinnati-SF-Victoria_Azarenka-Johanna_Konta.html,Victoria Azarenka,Johanna Konta,RH,RH
20200829-M-Cincinnati_Masters-F-Milos_Raonic-Novak_Djokovic.html,Milos Raonic,Novak Djokovic,RH,RH
20200829-M-Trieste_CH-SF-Lorenzo_Musetti-Carlos_Alcaraz.html,Lorenzo Musetti,Carlos Alcaraz,RH,RH
20200831-M-US_Open-R128-Brandon_Nakashima-Paolo_Lorenzi.html,Brandon Nakashima,Paolo Lorenzi,RH,RH
20200831-W-US_Open-R128-Ajla_Tomljanovic-Angelique_Kerber.html,Ajla Tomljanovic,Angelique Kerber,RH,LH
20200831-W-US_Open-R128-Jennifer_Brady-Anna_Blinkova.html,Jennifer Brady,Anna Blinkova,RH,RH
20200831-W-US_Open-R128-Varvara_Gracheva-Paula_Badosa.html,Varvara Gracheva,Paula Badosa,RH,RH
20200901-W-US_Open-R128-Aryna_Sabalenka-Oceane_Dodin.html,Aryna Sabalenka,Oceane Dodin,RH,RH
20200901-W-US_Open-R128-Katrina_Scott-Natalia_Vikhlyantseva.html,Katrina Scott,Natalia Vikhlyantseva,RH,RH
20200901-W-US_Open-R128-Victoria_Azarenka-Barbara_Haas.html,Victoria Azarenka,Barbara Haas,RH,RH
20200902-M-US_Open-R64-Maxime_Cressy-Stefanos_Tsitsipas.html,Maxime Cressy,Stefanos Tsitsipas,RH,RH
20200902-W-US_Open-R64-Anett_Kontaveit-Kaja_Juvan.html,Anett Kontaveit,Kaja Juvan,RH,RH
